country_region_code,country_region,sub_region_1,sub_region_2,metro_area,iso_3166_2_code,census_fips_code,date,retail_and_recreation_percent_change_from_baseline,grocery_and_pharmacy_percent_change_from_baseline,parks_percent_change_from_baseline,transit_stations_percent_change_from_baseline,workplaces_percent_change_from_baseline,residential_percent_change_from_baseline
AG,Antigua and Barbuda,,,,,,2020-08-18,,,,,-33,15
AG,Antigua and Barbuda,,,,,,2020-08-19,,,,,-32,12
AG,Antigua and Barbuda,,,,,,2020-08-20,,,,,-33,15
AG,Antigua and Barbuda,,,,,,2020-08-21,,,,,-35,20
AG,Antigua and Barbuda,,,,,,2020-08-24,,,,,-32,12
AG,Antigua and Barbuda,,,,,,2020-08-25,,,,,-32,12
AG,Antigua and Barbuda,,,,,,2020-08-26,,,,,-32,12
AG,Antigua and Barbuda,,,,,,2020-08-27,,,,,-34,12
AG,Antigua and Barbuda,,,,,,2020-08-28,,,,,-30,10
AG,Antigua and Barbuda,,,,,,2020-08-31,,,,,-33,9
AG,Antigua and Barbuda,,,,,,2020-09-01,,,,,-33,11
AG,Antigua and Barbuda,,,,,,2020-09-02,,,,,-33,10
AG,Antigua and Barbuda,,,,,,2020-09-03,,,,,-34,12
AG,Antigua and Barbuda,,,,,,2020-09-04,,,,,-30,9
AG,Antigua and Barbuda,,,,,,2020-09-07,,,,,-32,8
AG,Antigua and Barbuda,,,,,,2020-09-08,,,,,-34,11
AG,Antigua and Barbuda,,,,,,2020-09-09,,,,,-31,7
AG,Antigua and Barbuda,,,,,,2020-09-10,,,,,-33,9
AG,Antigua and Barbuda,,,,,,2020-09-11,-6,-6,44,-38,-29,7
AG,Antigua and Barbuda,,,,,,2020-09-12,-5,-5,39,-42,-28,
AG,Antigua and Barbuda,,,,,,2020-09-13,-13,-5,41,-52,-31,
AG,Antigua and Barbuda,,,,,,2020-09-14,-5,-5,49,-36,-29,4
AG,Antigua and Barbuda,,,,,,2020-09-15,-7,-6,37,-43,-28,6
AG,Antigua and Barbuda,,,,,,2020-09-16,-10,-7,41,-45,-28,5
AG,Antigua and Barbuda,,,,,,2020-09-17,-12,-14,33,-42,-30,8
AG,Antigua and Barbuda,,,,,,2020-09-18,-10,-8,35,-37,-26,7
AG,Antigua and Barbuda,,,,,,2020-09-19,-10,-6,30,-44,-26,
AG,Antigua and Barbuda,,,,,,2020-09-20,-12,-10,43,-47,-29,
AG,Antigua and Barbuda,,,,,,2020-09-21,-12,-12,47,-42,-29,6
AG,Antigua and Barbuda,,,,,,2020-09-22,-19,-13,36,-45,-28,7
AG,Antigua and Barbuda,,,,,,2020-09-23,-18,-10,46,-45,-27,5
AG,Antigua and Barbuda,,,,,,2020-09-24,-19,-12,38,-45,-28,8
